"","Ctr_S1","Ctr_S2","Ctr_S7","Ctr_S13","RS_S6","RS_S9","RS_S12","RS_S16"
"ENSG00000054267",525.235581116808,774.956217133099,502.16344627834,518.751019558701,568.07023447265,595.991205419131,520.158942343989,656.701877216923
"ENSG00000175137",1001.63521636127,1351.42021378363,1135.97043489701,1146.84258682153,1097.05723681358,1330.36559309917,1824.21938934723,1578.45099857185
"ENSG00000134245",29.8995586973515,25.096717532279,13.9489846188428,25.4853908182563,22.722809378906,29.8781870790593,23.0251443291102,39.0471386453306
"ENSG00000097046",142.521229790709,82.134711923822,230.158246210906,157.022891815708,69.0773405118742,75.4817357786762,36.6309114326753,34.3141521428662
"ENSG00000185420",340.854969149807,180.240062277276,333.903819313549,126.604844710047,119.067521145467,1797.40883322973,878.095276914701,123.057649064072
"ENSG00000136636",954.792574402091,479.879659480849,942.428273310566,629.735786025301,517.1711414639,827.154021241327,755.643372982615,416.502812216859
"ENSG00000163874",97.6718917446815,446.41736943781,73.2321692489246,226.902189220604,654.416910112492,100.642314371568,139.197463444166,373.905933694681
"ENSG00000054392",25.912950871038,40.3068493700238,15.6926076961981,27.1296095807244,59.0793043851556,28.3056509170036,78.4948102128756,55.6125914039556
"ENSG00000188739",10.9631715223622,6.84455932698517,4.35905769338837,11.509531337277,3.63564950062496,3.14507232411151,6.27958481703004,5.91623312808039
"ENSG00000143341",1380.36295986106,1378.79845109157,1243.20325415436,1880.98626426356,235.408305165466,636.877145632581,1334.41177361888,4641.87651229187
"ENSG00000162545",482.379546983937,1953.74143455832,368.776280860656,765.383833928923,379.925372815308,88.0620250751223,221.878663535062,573.874613423798
"ENSG00000090432",484.372850897094,579.506023018078,466.419173192556,467.780237922188,569.888059222962,559.822873691849,533.764709447554,514.712282142994
"ENSG00000183114",0,29.6597570836024,5.23086923206605,0,0,7.86268081027877,12.5591696340601,4.73298650246431
"ENSG00000158825",7.97321565262706,28.8992504917152,42.718765395206,35.3507033930652,2.72673712546872,42.4584763755054,108.846136828521,197.602186477885
"ENSG00000158828",297.998935016937,400.026467332689,199.644842357187,231.012736126775,240.861779416403,473.333384778782,485.621225850323,491.047349630672
"ENSG00000117242",104.64845544073,174.156009542178,105.489196179999,104.407891416727,114.522959269686,127.375429126516,154.896425486741,170.387514088715
"ENSG00000162630",18.9363871749893,0.760506591887241,15.6926076961981,37.8170315367674,1.81782475031248,12.580289296446,16.7455595120801,5.91623312808039
"ENSG00000066557",413.610561980029,409.913053027223,465.547361653878,433.251643910357,292.669784800309,289.346653818259,288.860901583382,384.555153325225
"ENSG00000118454",585.034698511511,667.724787676998,481.239969350076,522.039457083637,445.367063826557,591.273596932964,555.743256307159,472.115403620815
"ENSG00000116761",136.541318051238,82.8952185157093,214.465638514708,44.39390658664,36.3564950062496,141.528254585018,187.340947041396,113.591676059143
"ENSG00000007968",35.8794704368218,10.6470922864214,57.5395615527265,35.3507033930652,19.087159878281,18.8704339446691,4.18638987802003,0
"ENSG00000117318",1520.89088573861,2523.36087188187,2579.69034294724,1973.88462434301,2549.49921231325,1379.1142141229,2563.11720281776,3110.75537874467
"ENSG00000142676",6812.11612321325,8029.42859714549,6290.9920630981,5969.33621714061,5218.97485814713,6057.40929623877,5304.15597545138,6138.68349369621
"ENSG00000057757",388.694263065569,303.442130163009,451.598377035035,362.550237124227,354.475826310933,366.400925758991,457.363094173688,399.937359458234
"ENSG00000117308",238.199817622234,192.408167747472,202.26027697322,298.425705387969,235.408305165466,146.245863071185,162.222607773276,196.418939852269
"ENSG00000158716",121.591538702563,28.1387438998279,146.464338497849,64.1245317362578,91.8001498907802,70.764127292509,127.684891279611,67.4450576601164
"ENSG00000213085",6.97656369604868,9.12607910264689,13.9489846188428,14.7979688622133,3.63564950062496,6.29014464822302,7.32618228653505,11.8324662561608
"ENSG00000163399",2026.19342772385,2721.09258577255,2129.83558898956,4043.13393690918,3220.27654517856,1761.24050150245,2143.43161754626,3288.24237258708
"ENSG00000177888",574.071526989149,445.656862845923,483.855403966109,397.900940517292,377.198635689839,629.014464822302,546.323879081614,421.235798719324
"ENSG00000243364",19.9330391315677,60.080020759092,23.5389115442972,32.0622658681289,42.7188816323432,45.6035486996169,35.5843139631703,44.9633717734109
"ENSG00000143590",5.9799117394703,6.84455932698517,3.4872461547107,3.2884375249363,5.45347425093744,9.43521697233453,12.5591696340601,16.5654527586251
"ENSG00000169241",332.88175349718,359.719617962665,241.491796213716,211.282110977157,405.374919319683,358.538244948712,369.448906735268,314.743602413877
"ENSG00000163463",32.8895145670866,23.5757043485045,47.9496346272721,41.1054690617037,27.2673712546872,44.0310125375611,33.4911190241602,39.0471386453306
"ENSG00000169231",126.574798485455,145.256759050463,154.310642345948,162.777657484347,271.764800171716,171.406441664077,211.412688840011,196.418939852269
"ENSG00000177628",761.442094825885,1054.8226429476,822.118280973047,961.045866662633,2342.26719077763,1391.69450341934,1608.6203106292,1218.74402438456
"ENSG00000143630",23.9196469578812,25.096717532279,19.1798538509088,24.6632814370222,22.722809378906,39.3134040513939,29.3047291461402,23.6649325123216
"ENSG00000174059",10.9631715223622,8.36557251075965,35.7442730857847,140.580704191027,35.4475826310933,14.1528254585018,23.0251443291102,84.0105104187415
"ENSG00000142657",1840.81616380027,2329.43169095062,1713.98148504031,1751.91509140981,1703.30179104279,1663.74325945499,1582.45537389157,1418.71270411368
"ENSG00000175279",19.9330391315677,9.12607910264689,24.4107230829749,16.4421876246815,18.1782475031248,15.7253616205575,7.32618228653505,11.8324662561608
"ENSG00000160049",627.890732644381,830.473198340867,697.44923094214,627.269457881599,697.135791744836,709.213809087145,660.40300325766,722.963688251423
"ENSG00000182004",241.189773491969,185.563608420487,259.799838525947,281.983517763287,163.604227528123,160.398688529687,169.548790059811,160.921541083787
"ENSG00000158156",175.410744357795,176.43752931784,142.105280804461,131.537500997452,143.608155274686,201.284628743137,171.641984998821,105.308949679831
"ENSG00000182118",13.9531273920974,15.9706384296321,30.5134038537186,21.3748439120859,44.5367063826557,1.57253616205575,74.3084203348555,18.9319460098572
"ENSG00000143633",108.635063267044,101.90788331289,111.591876950742,120.027969660175,50.8990930087494,73.9091996166205,65.9356405788155,82.8272637931254
"ENSG00000132773",123.584842615719,102.668389904778,166.516003887436,156.200782434474,120.88534589578,88.0620250751223,85.8209924994106,36.6806453940984
"ENSG00000070759",17.9397352184109,12.9286120620831,10.4617384641321,6.57687504987259,7.27129900124991,17.2978977826133,13.6057671035651,9.46597300492862
"ENSG00000280670",23.9196469578812,15.2101318377448,12.2053615414874,13.1537500997452,19.9960722534373,29.8781870790593,14.6523645730701,13.0157128817769
"ENSG00000132763",96.6752397881032,100.386870129116,120.309992337519,73.1677349298326,81.8021137640615,97.4972420474568,94.1937722554507,72.1780441625807
"ENSG00000259865",26.9096028276163,28.8992504917152,15.6926076961981,27.9517189619585,15.4515103776561,25.1605785928921,17.7921569815851,35.4973987684823
"ENSG00000228818",5.9799117394703,11.4075988783086,10.4617384641321,9.04320319357482,10.9069485018749,4.71760848616726,10.4659746950501,7.09947975369646
"ENSG00000162636",330.888449584023,599.279194407146,511.753373203795,392.968284229888,247.224166042497,303.499479276761,387.241063716853,144.356088325161
"ENSG00000162639",36.8761223934002,21.2941845728427,18.3080423122312,21.3748439120859,15.4515103776561,36.1683317272824,19.8853519205951,23.6649325123216
"ENSG00000134186",671.74341873383,730.846834803639,773.296834807097,679.884458280579,522.624615714838,588.128524608852,577.721803166764,570.324873546949
"ENSG00000116266",521.248973290494,673.048333820208,521.343300129249,514.64047265253,463.545311329682,507.929180344009,477.248446094283,515.89552876861
"ENSG00000273382",27.9062547841947,33.4622900430386,32.257026931074,25.4853908182563,31.8119331304684,20.4429701067248,34.5377164936652,42.5968785221788
"ENSG00000215717",501.315934158927,822.868132421995,442.880261648259,525.327894608573,844.379596520146,740.66453232826,706.45329191588,815.256925049477
"ENSG00000132676",910.939888312642,1232.78118544922,900.581319454038,992.286023149528,1164.31675257514,874.330106103,970.195854231142,1260.15765628112
"ENSG00000132718",1233.85512224404,1703.53476582742,700.93647709685,1327.70665069303,2366.80782490685,1289.47965288572,805.880051518856,1463.67607588709
"ENSG00000132680",383.711003282677,415.236599170434,435.905769338837,295.137267863033,370.836249063746,429.302372241221,412.359402984973,499.330076009985
"ENSG00000163479",2487.64328361964,3077.77017736766,2375.68644289666,2677.61025467938,1760.56327067764,2376.10214086625,2696.0350814449,2417.37285613365
"ENSG00000160803",425.57038545897,462.388007867443,452.470188573713,363.372346505461,314.483681804059,338.095274841987,357.936334570713,390.471386453306
"ENSG00000198952",963.762442011296,1097.41101209329,1094.99529257916,946.247897800419,1170.67913920124,1019.00343301213,1251.73057352799,1351.26764645356
"ENSG00000163472",48.8359458723408,52.4749548402196,49.6932577046274,39.4612502992356,60.897129135468,77.054271940732,61.7492507007954,48.5131116502592
"ENSG00000163468",3740.43479303867,4131.83231372338,3867.35598557416,4435.28011175783,3103.93576115856,2791.25168764896,3215.14742631938,4043.15371973014
"ENSG00000254726",35.8794704368218,206.097286401442,62.7704307847926,79.7446099797052,62.7149538857805,25.1605785928921,24.0717417986152,69.8115509113486
"ENSG00000143061",6.97656369604868,6.84455932698517,2.61543461603302,13.1537500997452,14.5425980024998,1.57253616205575,3.13979240851502,54.4293447783396
"ENSG00000168275",131.558058268347,132.32814698838,129.028107724296,101.941563273025,104.524923142968,86.4894889130665,91.0539798469356,107.675442931063
"ENSG00000153207",595.001218077295,584.829569161288,716.629084793048,656.043286224791,503.537455836557,603.85388622941,568.302425941219,537.193968029699
"ENSG00000156869",111.625019136779,131.567640396493,163.900569271403,120.027969660175,97.2536241417176,116.367675992126,159.082815364761,104.125703054215
"ENSG00000033122",8.96986760920545,6.84455932698517,12.2053615414874,0.822109381234074,15.4515103776561,4.71760848616726,6.27958481703004,3.54973987684823
"ENSG00000116678",159.464313052541,350.593538860018,141.233469265783,156.200782434474,339.024315933277,168.261369339966,320.258825668532,405.853592586315
"ENSG00000159352",1249.80155354929,1279.17208755434,1102.84159642726,1402.51860438533,1089.78593781233,930.941407937007,980.661828926192,1290.92206854714
"ENSG00000158710",6565.94308993839,4972.95260435067,6061.70562842587,7186.88021074828,3570.20780961371,6500.86449393849,5609.76243654684,6154.06569982922
"ENSG00000049239",1804.93669336345,665.443267901336,1325.15353879007,1306.33180678094,576.250445849056,2305.33801357374,1939.34511099278,1776.05318504973
"ENSG00000244038",4213.8444724134,4361.50530447333,3462.83543162772,4571.75026904269,4101.92154908011,5000.6649953373,4876.09761042383,5247.6987846073
"ENSG00000116690",143.517881747287,47.1514086970089,632.063365541314,217.036876645796,3.63564950062496,122.657820640349,2574.62977498232,739.529141010048
"ENSG00000126091",15.9464313052541,19.012664797181,25.2825346216526,11.509531337277,17.2693351279685,31.4507232411151,11.5125721645551,21.2984392610894
"ENSG00000171163",169.430832618325,190.12664797181,149.95158465256,178.397735727794,136.336856273436,155.68108004352,154.896425486741,192.869199975421
"ENSG00000172456",143.517881747287,86.6977514751455,110.720065412065,101.119453891791,122.703170646092,165.116297015854,142.337255852681,87.5602502955897
"ENSG00000157870",315.938670235347,250.96717532279,337.39106546826,370.771330936567,267.220238295934,223.300135011917,340.144177589127,257.947764384305
"ENSG00000179085",87.7053721788977,58.5590075753176,97.6428923318995,90.4320319357482,62.7149538857805,56.6113018340072,100.473357072481,144.356088325161
"ENSG00000120937",20.929691088146,78.3321789643858,20.9234769282642,51.7928910177467,663.506033864055,36.1683317272824,175.828374876841,467.382417118351
"ENSG00000083444",7156.95770018937,8278.8747592845,5767.90513989149,7797.70748100519,7980.25065387178,11506.247097762,11982.4944283628,15069.8290238464
"ENSG00000116691",140.527925877552,120.160041518184,253.697157755203,162.777657484347,186.327036907029,143.100790747074,183.154557163376,87.5602502955897
"ENSG00000120949",60.7957693512814,5.32354614321069,287.697807763633,5.75476566863852,16.3604227528123,172.978977826133,162.222607773276,5.91623312808039
"ENSG00000162521",701.642977431182,688.258465657953,807.297484815527,766.205943310157,695.317966994523,595.991205419131,620.632299416469,545.476694409012
"ENSG00000162520",314.942018278769,413.715585986659,378.366207786111,290.204611575628,436.277940074995,482.768601751117,568.302425941219,440.167744729181
"ENSG00000162522",342.848273062964,187.845128196149,447.239319341647,291.026720956862,124.520995396405,459.18055932028,497.133798014879,311.193862537028
"ENSG00000116497",290.025719364309,336.904420206048,344.365557777681,300.069924150437,271.764800171716,369.545998083102,261.649367376252,312.377109162645
"ENSG00000121900",171.424136531482,92.7818042102434,240.619984675038,133.18171975992,165.422052278436,188.704339446691,216.645676187537,86.3770036699737
"ENSG00000143222",572.078223075992,561.253864812784,442.008450109581,487.510863071806,490.812682584369,553.532729043626,617.492507007954,597.539545936119
"ENSG00000143224",106.641759353887,86.6977514751455,108.104630796032,112.628985229068,74.5308147628116,94.3521697233453,121.405306462581,128.973882192152
"ENSG00000158850",431.55029719844,505.736883605015,388.827946250243,521.217347702403,418.09969257187,487.486210237284,482.481433441808,607.005518941048
"ENSG00000158859",143.517881747287,245.643629179579,224.055565440162,394.612502992356,520.806790964525,152.536007719408,250.136795211697,140.806348448313
"ENSG00000158869",3.98660782631353,2.28151977566172,13.9489846188428,7.39898443110667,4.5445618757812,18.8704339446691,10.4659746950501,10.6492196305447
