"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000171163",165.961295343701,-0.0673472380638224,0.140171159557664,0.534171742323101,0.80167187137602
"ENSG00000172456",119.971515792063,0.093579659417483,0.18477352642527,0.405840507406985,0.719308010064912
"ENSG00000157870",295.460069655531,-0.131360434774736,0.163529224486149,0.260969470336071,0.589526987152955
"ENSG00000179085",87.3118756424116,0.0334335836361027,0.190662999908936,0.731422545229083,0.90811521141616
"ENSG00000120937",189.357924448134,2.48381360297818,0.875669157139119,0.000139558744032358,0.00375798814635556
"ENSG00000083444",9442.53328552669,0.542867094901824,0.239721150526695,0.00224246054165039,0.0280070333724832
"ENSG00000116691",159.663177218544,-0.0498601632881671,0.190016438295565,0.619265901110741,0.85276298386821
"ENSG00000120949",89.6312663008831,-7.44748879083095e-05,0.215691187016802,0.994078964245868,0.997941128922039
"ENSG00000162521",677.602879681744,-0.223095365856877,0.117593619265253,0.0271183326744983,0.162968612122652
"ENSG00000162520",415.59314201546,0.366205847180727,0.178860479786779,0.00804928408258138,0.0712796273182343
"ENSG00000162522",332.623582103277,0.0258507249420124,0.19856428187516,0.768349048391927,0.922934543437923
"ENSG00000116497",310.837862036524,-0.0470906330350459,0.130701101004307,0.653133672792752,0.871610033850755
"ENSG00000121900",161.894589594915,0.0106656422166076,0.191288752480767,0.91149379880234,0.972451556183746
"ENSG00000143222",540.278608205279,0.0939741991570016,0.124509544589445,0.360974826159008,0.683759195613398
"ENSG00000143224",104.166912499378,0.00814541658862002,0.16225324640486,0.941732340403874,0.980457302241311
"ENSG00000158850",480.300666243514,0.0682854758402666,0.140097941172302,0.530648480747006,0.799640725986293
"ENSG00000158859",259.014440212916,0.0138156618099109,0.200399941245667,0.869538390190522,0.958857331349736
"ENSG00000158869",9.01828584974622,0.0506321387089808,0.218696869900493,0.38662994064551,0.705234002579984
"ENSG00000158882",108.746028503507,-0.218383375688457,0.207957129732402,0.0997190447346331,0.357136494160854
"ENSG00000188931",41.335411782059,0.186642025232326,0.218152043006843,0.144274956533336,0.43879124131733
"ENSG00000188092",25.0251761455663,0.0680994958073035,0.191361570259383,0.514863715412365,0.789939384896946
"ENSG00000116688",1831.27557541894,0.0243887900303657,0.0631530261756891,0.689698119711132,0.889723447647975
"ENSG00000084073",1671.1053165118,0.107253312171493,0.123003245445894,0.294013835397364,0.62315251560231
"ENSG00000187801",80.7114051603669,-0.89238856009277,0.338339401281905,0.000432332095271284,0.00853392349983235
"ENSG00000260920",82.3468271684084,-0.326043872820387,0.39315196355225,0.0363795777285835,0.198614201471689
"ENSG00000117640",321.360842242537,0.0707516880739144,0.130330875577172,0.507758480530186,0.78560452764479
"ENSG00000127423",32.8002438787575,-1.11676969553761,0.532717650445714,0.00131210932738175,0.0190249298477709
"ENSG00000182749",122.918214425381,0.398869558759925,0.1619456200605,0.00254037407772591,0.0307771196695442
"ENSG00000126106",51.6621464437445,-0.00551245589289571,0.1736339486293,0.957018562693558,0.986237513299653
"ENSG00000142945",319.82790462071,-2.08475378348279,0.545051405520043,5.06885521457293e-06,0.000282959094555045
"ENSG00000142937",6010.74914293122,-0.34805889512449,0.150778204084337,0.00540656172109328,0.0538874984066209
"ENSG00000070785",313.896424434657,-0.447742317517271,0.118541917028161,2.77258524699181e-05,0.00103714696584637
"ENSG00000126107",470.662946629713,-0.132300105204982,0.1168795112045,0.182718077119279,0.495164187832613
"ENSG00000126088",827.53242148576,0.0278180339340544,0.133562181102331,0.788379045841747,0.931355343678822
"ENSG00000162408",245.187602847768,-0.187444817913832,0.11439453384659,0.0567004507021652,0.260989629598301
"ENSG00000204859",91.1817509192582,0.0118961632366883,0.15503457237675,0.914672596603829,0.972736795138984
"ENSG00000171488",689.729988015082,-0.997418927819621,0.351694454535737,0.000224810687438602,0.00536106292995056
"ENSG00000119285",805.002798999807,-0.136499647713708,0.133710010890973,0.204906437778209,0.52387036073858
"ENSG00000117758",1018.67988521597,0.246788118854925,0.138174893859768,0.0287979633512717,0.169701031295314
"ENSG00000117751",572.079562876661,-0.201980628064698,0.0824158342144685,0.00804793966831132,0.0712796273182343
"ENSG00000130775",33.8457136544735,0.0830332606769635,0.230326689228781,0.211574968476933,0.531893979042964
"ENSG00000117748",407.144418096764,-0.169217620109405,0.136523895990181,0.123263783085061,0.402939312544273
"ENSG00000117122",507.248323797971,-0.0942419509191539,0.191087952494892,0.385919491528829,0.704735216412862
"ENSG00000159363",905.894561724239,0.0596803958873821,0.179549903747948,0.572708539276204,0.82742869183143
"ENSG00000142623",7.60846744898093,0.108026152647406,0.251226901351353,0.0617220047618546,0.274043968211811
"ENSG00000282057",49.5966524296252,0.362993827877368,0.300997712566507,0.0292037221387505,0.171539197534532
"ENSG00000142871",6862.07677851458,0.238496684387441,0.307091276907035,0.0753140600256223,0.305422818444225
"ENSG00000143512",9.66124519061273,-0.0412247997936372,0.218509367303181,0.407723561157236,0.719823583972569
"ENSG00000143498",72.0649387302363,-0.0965469302243119,0.195563216342237,0.378784626271023,0.69951064407103
"ENSG00000154305",1172.05299577583,0.0751525370197919,0.137320832723526,0.48599159707825,0.773326141155276
"ENSG00000272750",12.6923426037842,0.0496306729816547,0.209488345203659,0.525236082875582,0.796497388659094
"ENSG00000186063",448.882776005837,-0.187638132509734,0.142029124917772,0.0959953984940133,0.349718176140088
"ENSG00000162819",641.535683671501,0.00659134180947545,0.130143165601005,0.949384645812346,0.982864544828057
"ENSG00000164010",141.586934611918,0.0883036248189708,0.189626696339023,0.423022756706066,0.731968561138751
"ENSG00000164011",48.5300159585823,-0.0366367549075596,0.163380513359208,0.737591725777639,0.91080501027615
"ENSG00000154309",160.57435419217,0.157452928416231,0.198983911993721,0.200236921161386,0.517861488548887
"ENSG00000143067",226.159305833599,-0.0575082860375048,0.183044725561587,0.587595847850471,0.834752066209804
"ENSG00000092621",1226.76784881951,-0.0471361252704641,0.215330761788245,0.460894954169448,0.758696763617486
"ENSG00000137970",36.7333073047831,-0.5185912574197,0.314841461835687,0.00833366867979918,0.0729962988645777
"ENSG00000130764",546.621935317358,-0.056702198935697,0.114661279690924,0.560707650824123,0.81842597746972
"ENSG00000284770",8.97411716608329,-0.0251026166949186,0.210258100090115,0.695366831483753,0.892198920805798
"ENSG00000198837",330.749365564644,-0.129821440692129,0.115129548434261,0.18674031856951,0.500546644256686
"ENSG00000160741",365.376835414526,0.0222650200296446,0.126854723670837,0.831631881602462,0.945705375653357
"ENSG00000143578",40.5194599965947,-0.179450681627361,0.254463038687919,0.130619623662355,0.415236317315733
"ENSG00000143543",96.378435931171,-0.0242774072021039,0.162031117100548,0.823488772450054,0.942880011467957
"ENSG00000143545",375.766034084572,0.0787190823167696,0.171760386601579,0.485891464828399,0.773270693039406
"ENSG00000177954",2593.07062755854,-0.0783317521619589,0.144080439817071,0.472050833046913,0.765256985462179
"ENSG00000162642",242.287434899356,0.128689545081389,0.152340190877987,0.260742816814572,0.589497949646115
"ENSG00000116198",558.539712145883,0.127662387468294,0.130806145035605,0.230586851159905,0.557319537619123
"ENSG00000169598",54.9180797468617,-0.195615280478008,0.22224863015341,0.130097806939335,0.414633194975299
"ENSG00000162836",66.826998796233,-0.00139975697267186,0.208351682437518,0.978947504422681,0.992954018331741
"ENSG00000116667",590.195449576839,0.083592143704314,0.213282888752538,0.368051722982516,0.689559935515956
"ENSG00000160752",485.51807484519,-0.130753603196677,0.224129796856241,0.230299490246893,0.556987702652355
"ENSG00000121957",157.466039496877,-1.67501094781578,0.611550875781135,0.000206899766655736,0.00506398518253179
"ENSG00000188396",21.2609754318635,0.224955531787721,0.333717492866586,0.0574462667057641,0.262689072138456
"ENSG00000082482",708.021744967122,0.0340205521918176,0.217494935174147,0.474534924484689,0.766071948318805
"ENSG00000116747",659.198394297135,-0.0609460984649504,0.140497390911192,0.573057007337932,0.827606796023111
"ENSG00000117395",1114.55083501235,-0.351439099890033,0.0796861000141246,2.83512515650951e-06,0.00018704093873445
"ENSG00000116874",130.607965115455,-0.24402481994998,0.248551486818724,0.0789930562446004,0.314800993501958
"ENSG00000065600",124.216021163447,0.0996304784604327,0.209665987535813,0.337412122496367,0.663839608386468
"ENSG00000009780",83.4777947179867,-0.0466413485666188,0.171963401870262,0.667017094350017,0.879005700758037
"ENSG00000023572",260.929083440985,-0.0313240892643926,0.118992271559161,0.753186998280666,0.917093631966912
"ENSG00000215788",126.186697558271,-0.0533756001025701,0.206219899769326,0.529051925995714,0.798844171240916
"ENSG00000117625",261.557723474051,0.0478861379084283,0.154260599735986,0.666428862510811,0.878763378802754
"ENSG00000143157",524.71259970184,-0.24818141399717,0.158614776373514,0.0423437230108854,0.219570130682383
"ENSG00000160781",15.538130810988,0.00322345223470463,0.205692290519713,0.965371154043112,0.989086328517699
"ENSG00000143344",872.303539138115,-0.178229673443296,0.141988186093635,0.112427439818661,0.382275249721555
"ENSG00000116396",1045.52775892001,0.0834831561458354,0.18449487581466,0.453022192388004,0.753340897072493
"ENSG00000163875",555.398894857456,-0.223954329629545,0.101194994949448,0.0130960422759385,0.100198185341577
"ENSG00000131238",1015.92513781633,-0.162278198705402,0.117514689491565,0.104254266943834,0.366556790315601
"ENSG00000171680",664.455003010644,-0.0450624127593464,0.20605967686025,0.577608852112998,0.830041077184955
"ENSG00000116977",641.479382047613,0.127118718945129,0.153325531118724,0.269223303764901,0.597752337592744
"ENSG00000242485",476.510358475951,-0.219443067026513,0.10047025314323,0.0143706521558878,0.10807028258578
"ENSG00000272455",23.7044922991504,0.0292085600496752,0.181305441160549,0.77825999657198,0.92754640917487
"ENSG00000179403",58.1198066334915,-0.159500346998171,0.271214962198236,0.102096032666511,0.361684602909869
"ENSG00000135776",237.119801685368,-0.234823190918768,0.271485106986377,0.0826953744597771,0.323340696365626
"ENSG00000135763",230.372280573848,-0.250209402869662,0.155136104035807,0.0382474489354294,0.20575369675642
"ENSG00000169914",202.295690025564,0.00826352645171951,0.190754126243662,0.932256373207892,0.978423639658062
"ENSG00000079277",182.116432186694,-0.0300861255320862,0.138306851304581,0.778323530201236,0.92754640917487
"ENSG00000117408",544.437307382969,0.21486847700919,0.18745686091559,0.0958572307487877,0.34939021775186
"ENSG00000117410",992.953584657776,0.176102043095075,0.242678252805181,0.14693000960585,0.442803604530586
"ENSG00000159214",63.5237466385387,0.139789914358262,0.209603706133591,0.233700646641681,0.560557128632848
"ENSG00000196517",302.257292852978,0.0791576157591406,0.207428361971541,0.411720487626335,0.723160168478192
"ENSG00000228594",394.147306378932,0.189138632916985,0.297482157802828,0.0775085921926823,0.311364435949237
"ENSG00000272106",26.4032356800514,0.0302342077663463,0.196463507104935,0.739259983368857,0.911684883899702
"ENSG00000189339",442.185443181871,0.0591664814417149,0.171004227260646,0.591809442629187,0.836671484440431
"ENSG00000008128",19.3825840607261,-0.19663427731171,0.279128845557094,0.0989986131797806,0.355747925647768
"ENSG00000008130",546.554164454314,-0.0263010250412633,0.121329159970176,0.793505721697674,0.932099150828704
"ENSG00000117505",932.690874593724,-0.271438738298716,0.121651140707971,0.00919690826839244,0.0787758555894666
"ENSG00000162889",1183.46904138183,0.140539457771308,0.116126188518125,0.155771744304458,0.458222759796291
"ENSG00000224114",81.4935491064372,-0.00790038597916535,0.216766736376563,0.796347326176309,0.932788725052292
"ENSG00000198890",184.676020382649,-0.386895041286969,0.195593944148179,0.00818783196755364,0.0721000110593589
"ENSG00000142669",7029.10990688112,-0.0338517927738789,0.174758868744772,0.746852565754323,0.914725470296066
"ENSG00000162517",589.036218731692,-0.0393722477780138,0.08300020701227,0.607331336872396,0.845545038212561
"ENSG00000085840",99.1380927518608,-1.6765949848803,0.471320183068486,1.58300168825509e-05,0.000671803698927904
"ENSG00000143751",367.908217264581,-0.0243273109896696,0.153356844588901,0.823032916535211,0.942880011467957
"ENSG00000163041",34.8353101456241,-0.124922198962125,0.19497942408025,0.284789879952172,0.613416433231644
"ENSG00000182827",1151.3452920306,0.17086746335673,0.14084759230888,0.127455155812901,0.410537978577108
"ENSG00000143748",188.436571336941,-0.16655314738304,0.150176972562435,0.148524141788735,0.445587468295271
"ENSG00000143771",432.729124803415,0.0997177362291647,0.135444426136336,0.355673430058334,0.678368678465728
"ENSG00000183682",7.45438673626256,0.0162800984052256,0.20845128776663,0.805137528998357,0.935707422962523
"ENSG00000090621",2239.09206172967,-0.01028373877681,0.169176968495927,0.902289349613541,0.969917613708409
"ENSG00000143369",3663.50667884627,0.839525444973096,0.522213371687534,0.00401082007520019,0.0431207722751522
"ENSG00000143420",904.809945682866,-0.118914600891506,0.0959334948908938,0.166692002583189,0.473735603190211
"ENSG00000143457",318.5267418294,0.170425640397323,0.135909192759787,0.120104773544867,0.397098885996263
"ENSG00000143384",4292.80755506649,-0.201118967179439,0.211180538974356,0.122880157638094,0.402277950171115
"ENSG00000143793",152.733203652928,-0.134233564607869,0.1936118183168,0.257664908971335,0.585389563079151
"ENSG00000162910",124.764854565626,0.0416608555577922,0.160297920002382,0.708869003564596,0.898325741529428
"ENSG00000198835",23.808685729029,0.0241848633194126,0.205048141233208,0.750381789702294,0.91641674970086
"ENSG00000181873",78.1109611177238,-0.0860105380202332,0.192395861177116,0.425083548471154,0.733250425214886
"ENSG00000269934",24.2010006769513,0.0440936843196861,0.206259151929983,0.588836633641947,0.835452637316792
"ENSG00000154370",275.720938970943,0.0983325036773299,0.139989767644851,0.369941567303954,0.691281768156506
"ENSG00000171960",114.202450607426,-0.285763730576498,0.252499073858465,0.0516348421863049,0.246928533605281
"ENSG00000065978",7390.25324603967,-0.310397182225447,0.0998836692025141,0.000592644711959465,0.0109019586177182
"ENSG00000117385",2443.91963940665,0.0703395613912786,0.186268645736606,0.515413117082446,0.790158681546538
"ENSG00000001460",161.408155797189,0.0379346253812081,0.172880646961245,0.726571896776717,0.905758698183075
"ENSG00000117602",108.334993808853,-0.00744340741767885,0.211231738721794,0.889726243874793,0.965811771361656
"ENSG00000116539",989.458897800088,0.02685163336327,0.13086586004203,0.779954379667475,0.927813938734016
"ENSG00000084652",1463.10919240041,0.0346205689790304,0.113444423200581,0.722652621628904,0.904201030932002
"ENSG00000160051",25.9249603177522,-0.898092408729782,0.554994857145974,0.00386510770390173,0.0420526036090177
"ENSG00000183615",18.3101207490937,0.0722497247904869,0.224841042360997,0.273448554717537,0.602197577540516
"ENSG00000175130",743.438316209536,-0.0815663783798676,0.231109954643637,0.185428645008616,0.498852892243753
"ENSG00000168679",321.401686923817,0.0206120284516602,0.210971712279394,0.737090686277372,0.91080501027615
